Industry21,MajorOcc,Sector7,p_Est,n_Est,Base_pop,Sample,Dis_Type,Dis_TypeL
,,,0.0567828534,8212333,144626987,1395403,1,Disability
,,"Private, for profit",0.0531467344,5206102,97957138,906078,1,Disability
,,Private non-profit,0.0672195801,782244,11637145,122542,1,Disability
,,Local government,0.057957542,573588,9896693,104853,1,Disability
,,State government,0.0585476034,399933,6830903,72279,1,Disability
,,Federal government,0.0646656161,308711,4773959,49171,1,Disability
,,Self employed,0.0695990414,941755,13531149,140480,1,Disability
,Management Occupations,,0.0457683168,654411,14298341,146146,1,Disability
,Business & Financial Operations Occupations,,0.0421354743,294384,6986607,69701,1,Disability
,Computer & Mathematical Occupations,,0.0365129061,141745,3882052,37981,1,Disability
,Architecture & Engineering Occupations,,0.0375235623,100369,2674826,27332,1,Disability
,"Life, Physical, & Social Science Occupations",,0.0384400922,47843,1244612,13108,1,Disability
,Community & Social Services Occupations,,0.0635436493,151336,2381607,24444,1,Disability
,Legal Occupations,,0.0424858942,71594,1685124,17509,1,Disability
,"Education, Training, & Library Occupations",,0.0436875532,384616,8803789,93084,1,Disability
,"Arts, Design, Entertainment, Sports, & Media Occupations",,0.0469924961,130321,2773230,27261,1,Disability
,Healthcare Practitioners & Technical Occupations,,0.0413278867,336241,8135935,82348,1,Disability
,Healthcare Support Occupations,,0.0632432553,237687,3758298,33949,1,Disability
,Protective Service Occupations,,0.0586812339,187031,3187237,30663,1,Disability
,Food Preparation & Serving Related Occupations,,0.0595809827,479162,8042197,66801,1,Disability
,Building & Grounds Cleaning & Maintenance Occupations,,0.0891257547,514463,5772327,51133,1,Disability
,Personal Care & Service Occupations,,0.0710919302,376504,5296016,49306,1,Disability
,Sales & Related Occupations,,0.0542041897,832078,15350806,142111,1,Disability
,Office & Administrative Support Occupations,,0.060471068,1165886,19280063,190380,1,Disability
,"Farming, Fishing, & Forestry Occupations",,0.0636546885,63000,989715,9649,1,Disability
,Construction & Extraction Occupations,,0.0574985918,415467,7225690,64631,1,Disability
,"Installation, Maintenance, & Repair Occupations",,0.0669445343,316572,4728870,45701,1,Disability
,Production Occupations,,0.071813092,624966,8702675,83422,1,Disability
,Transportation & Material Moving Occupations,,0.074485565,662303,8891696,83134,1,Disability
,Military Specific Occupations,,0.0454981934,24354,535274,5609,1,Disability
"Agriculture, Forestry, Fishing, Hunting, Mining/Extraction",,,0.0689773656,195126,2828841,31117,1,Disability
Utilities,,,0.0527318749,65499,1242114,13130,1,Disability
Construction         ,,,0.0553036745,491674,8890440,80676,1,Disability
Manufacturing,,,0.0562560644,857313,15239477,151077,1,Disability
Wholesale Trade,,,0.049249169,192807,3914929,38133,1,Disability
Retail Trade,,,0.0634024277,1049201,16548278,152097,1,Disability
"Transportation, Warehousing & Storage",,,0.0620146774,360644,5815462,55178,1,Disability
Information,,,0.0483111302,147459,3052278,29604,1,Disability
"Finance, Insurance",,,0.0388115241,265358,6837093,66657,1,Disability
"Real Estate, Rental & Leasing",,,0.0662443517,177712,2682674,25333,1,Disability
"Professional, Scientific, Management",,,0.0409373579,399852,9767411,97480,1,Disability
Administrative & Waste Management Services,,,0.0708169702,439024,6199418,54026,1,Disability
Educational Services,,,0.0478993895,642501,13413553,143909,1,Disability
Health Care,,,0.056029144,926796,16541320,161273,1,Disability
Social Assistance Services,,,0.0962372811,324139,3368123,33032,1,Disability
"Arts, Entertainment, Recreation",,,0.0576682194,173798,3013757,28846,1,Disability
Accommodation and Food Services,,,0.0549337751,566588,10314019,84746,1,Disability
Other Services (except Public Administration)       ,,,0.0671235896,478455,7127971,68142,1,Disability
Public Administration,,,0.0609895579,417424,6844188,70390,1,Disability
Active Duty Military,,,0.0415597565,40963,985641,10557,1,Disability
,,,0.0117176402,1694687,144626987,1395403,2,Visual Disability
,,"Private, for profit",0.0113693297,1113707,97957138,906078,2,Visual Disability
,,Private non-profit,0.012916742,150314,11637145,122542,2,Visual Disability
,,Local government,0.0122965318,121695,9896693,104853,2,Visual Disability
,,State government,0.0119477615,81614,6830903,72279,2,Visual Disability
,,Federal government,0.0108040308,51578,4773959,49171,2,Visual Disability
,,Self employed,0.0129906928,175779,13531149,140480,2,Visual Disability
,Management Occupations,,0.0088908916,127125,14298341,146146,2,Visual Disability
,Business & Financial Operations Occupations,,0.0085838519,59972,6986607,69701,2,Visual Disability
,Computer & Mathematical Occupations,,0.0083172508,32288,3882052,37981,2,Visual Disability
,Architecture & Engineering Occupations,,0.0072516867,19397,2674826,27332,2,Visual Disability
,"Life, Physical, & Social Science Occupations",,0.0069403155,8638,1244612,13108,2,Visual Disability
,Community & Social Services Occupations,,0.0127783467,30433,2381607,24444,2,Visual Disability
,Legal Occupations,,0.009351834,15759,1685124,17509,2,Visual Disability
,"Education, Training, & Library Occupations",,0.0098421259,86648,8803789,93084,2,Visual Disability
,"Arts, Design, Entertainment, Sports, & Media Occupations",,0.0084594498,23460,2773230,27261,2,Visual Disability
,Healthcare Practitioners & Technical Occupations,,0.0091243354,74235,8135935,82348,2,Visual Disability
,Healthcare Support Occupations,,0.0158941627,59735,3758298,33949,2,Visual Disability
,Protective Service Occupations,,0.0109380005,34862,3187237,30663,2,Visual Disability
,Food Preparation & Serving Related Occupations,,0.0129754344,104351,8042197,66801,2,Visual Disability
,Building & Grounds Cleaning & Maintenance Occupations,,0.0192811322,111297,5772327,51133,2,Visual Disability
,Personal Care & Service Occupations,,0.0155356404,82277,5296016,49306,2,Visual Disability
,Sales & Related Occupations,,0.0109878921,168673,15350806,142111,2,Visual Disability
,Office & Administrative Support Occupations,,0.0124039014,239148,19280063,190380,2,Visual Disability
,"Farming, Fishing, & Forestry Occupations",,0.0183638724,18175,989715,9649,2,Visual Disability
,Construction & Extraction Occupations,,0.0117875248,85173,7225690,64631,2,Visual Disability
,"Installation, Maintenance, & Repair Occupations",,0.0130141027,61542,4728870,45701,2,Visual Disability
,Production Occupations,,0.0142457348,123976,8702675,83422,2,Visual Disability
,Transportation & Material Moving Occupations,,0.0139960925,124449,8891696,83134,2,Visual Disability
,Military Specific Occupations,,0.0057428532,3074,535274,5609,2,Visual Disability
"Agriculture, Forestry, Fishing, Hunting, Mining/Extraction",,,0.0153405582,43396,2828841,31117,2,Visual Disability
Utilities,,,0.009904888,12303,1242114,13130,2,Visual Disability
Construction         ,,,0.0116861483,103895,8890440,80676,2,Visual Disability
Manufacturing,,,0.0108287837,165025,15239477,151077,2,Visual Disability
Wholesale Trade,,,0.0101240661,39635,3914929,38133,2,Visual Disability
Retail Trade,,,0.0133558912,221017,16548278,152097,2,Visual Disability
"Transportation, Warehousing & Storage",,,0.0112218083,65260,5815462,55178,2,Visual Disability
Information,,,0.0101959913,31121,3052278,29604,2,Visual Disability
"Finance, Insurance",,,0.0083515026,57100,6837093,66657,2,Visual Disability
"Real Estate, Rental & Leasing",,,0.0124170883,33311,2682674,25333,2,Visual Disability
"Professional, Scientific, Management",,,0.0084619148,82651,9767411,97480,2,Visual Disability
Administrative & Waste Management Services,,,0.0155127465,96170,6199418,54026,2,Visual Disability
Educational Services,,,0.0103086781,138276,13413553,143909,2,Visual Disability
Health Care,,,0.012214926,202051,16541320,161273,2,Visual Disability
Social Assistance Services,,,0.0187009204,62987,3368123,33032,2,Visual Disability
"Arts, Entertainment, Recreation",,,0.010195248,30726,3013757,28846,2,Visual Disability
Accommodation and Food Services,,,0.0121531675,125348,10314019,84746,2,Visual Disability
Other Services (except Public Administration)       ,,,0.0139485697,99425,7127971,68142,2,Visual Disability
Public Administration,,,0.01165456,79766,6844188,70390,2,Visual Disability
Active Duty Military,,,0.0053001042,5224,985641,10557,2,Visual Disability
,,,0.0185922078,2688935,144626987,1395403,3,Hearing Disability
,,"Private, for profit",0.0169159393,1657037,97957138,906078,3,Hearing Disability
,,Private non-profit,0.0195920907,227996,11637145,122542,3,Hearing Disability
,,Local government,0.0192895748,190903,9896693,104853,3,Hearing Disability
,,State government,0.0190207649,129929,6830903,72279,3,Hearing Disability
,,Federal government,0.0247945154,118368,4773959,49171,3,Hearing Disability
,,Self employed,0.0269527739,364702,13531149,140480,3,Hearing Disability
,Management Occupations,,0.0193204233,276250,14298341,146146,3,Hearing Disability
,Business & Financial Operations Occupations,,0.0146716425,102505,6986607,69701,3,Hearing Disability
,Computer & Mathematical Occupations,,0.0118844364,46136,3882052,37981,3,Hearing Disability
,Architecture & Engineering Occupations,,0.0178426559,47726,2674826,27332,3,Hearing Disability
,"Life, Physical, & Social Science Occupations",,0.0155695108,19378,1244612,13108,3,Hearing Disability
,Community & Social Services Occupations,,0.0201704143,48038,2381607,24444,3,Hearing Disability
,Legal Occupations,,0.0141200291,23794,1685124,17509,3,Hearing Disability
,"Education, Training, & Library Occupations",,0.0141216469,124324,8803789,93084,3,Hearing Disability
,"Arts, Design, Entertainment, Sports, & Media Occupations",,0.0146486227,40624,2773230,27261,3,Hearing Disability
,Healthcare Practitioners & Technical Occupations,,0.0132719841,107980,8135935,82348,3,Hearing Disability
,Healthcare Support Occupations,,0.0136894413,51449,3758298,33949,3,Hearing Disability
,Protective Service Occupations,,0.02419933,77129,3187237,30663,3,Hearing Disability
,Food Preparation & Serving Related Occupations,,0.0137348041,110458,8042197,66801,3,Hearing Disability
,Building & Grounds Cleaning & Maintenance Occupations,,0.0266372643,153759,5772327,51133,3,Hearing Disability
,Personal Care & Service Occupations,,0.0167601457,88762,5296016,49306,3,Hearing Disability
,Sales & Related Occupations,,0.0163771857,251403,15350806,142111,3,Hearing Disability
,Office & Administrative Support Occupations,,0.0157336104,303345,19280063,190380,3,Hearing Disability
,"Farming, Fishing, & Forestry Occupations",,0.024138262,23890,989715,9649,3,Hearing Disability
,Construction & Extraction Occupations,,0.0249188659,180056,7225690,64631,3,Hearing Disability
,"Installation, Maintenance, & Repair Occupations",,0.0306278244,144835,4728870,45701,3,Hearing Disability
,Production Occupations,,0.0256655569,223359,8702675,83422,3,Hearing Disability
,Transportation & Material Moving Occupations,,0.0261883672,232859,8891696,83134,3,Hearing Disability
,Military Specific Occupations,,0.0203185658,10876,535274,5609,3,Hearing Disability
"Agriculture, Forestry, Fishing, Hunting, Mining/Extraction",,,0.0330870487,93598,2828841,31117,3,Hearing Disability
Utilities,,,0.0242055077,30066,1242114,13130,3,Hearing Disability
Construction         ,,,0.0235818475,209653,8890440,80676,3,Hearing Disability
Manufacturing,,,0.0232368867,354118,15239477,151077,3,Hearing Disability
Wholesale Trade,,,0.0183783665,71950,3914929,38133,3,Hearing Disability
Retail Trade,,,0.0182798476,302500,16548278,152097,3,Hearing Disability
"Transportation, Warehousing & Storage",,,0.023024482,133898,5815462,55178,3,Hearing Disability
Information,,,0.0145930351,44542,3052278,29604,3,Hearing Disability
"Finance, Insurance",,,0.0120656542,82494,6837093,66657,3,Hearing Disability
"Real Estate, Rental & Leasing",,,0.0229483717,61563,2682674,25333,3,Hearing Disability
"Professional, Scientific, Management",,,0.0147531419,144100,9767411,97480,3,Hearing Disability
Administrative & Waste Management Services,,,0.0201036613,124631,6199418,54026,3,Hearing Disability
Educational Services,,,0.0155095373,208038,13413553,143909,3,Hearing Disability
Health Care,,,0.0149902184,247958,16541320,161273,3,Hearing Disability
Social Assistance Services,,,0.0198460686,66844,3368123,33032,3,Hearing Disability
"Arts, Entertainment, Recreation",,,0.0209147586,63032,3013757,28846,3,Hearing Disability
Accommodation and Food Services,,,0.0118208043,121920,10314019,84746,3,Hearing Disability
Other Services (except Public Administration)       ,,,0.0216050262,154000,7127971,68142,3,Hearing Disability
Public Administration,,,0.0227967145,156025,6844188,70390,3,Hearing Disability
Active Duty Military,,,0.0182673002,18005,985641,10557,3,Hearing Disability
,,,0.0209036022,3023225,144626987,1395403,4,Ambulatory Disability
,,"Private, for profit",0.0187075086,1832534,97957138,906078,4,Ambulatory Disability
,,Private non-profit,0.0258904568,301291,11637145,122542,4,Ambulatory Disability
,,Local government,0.0233926626,231510,9896693,104853,4,Ambulatory Disability
,,State government,0.0239209955,163402,6830903,72279,4,Ambulatory Disability
,,Federal government,0.0253033174,120797,4773959,49171,4,Ambulatory Disability
,,Self employed,0.027617093,373691,13531149,140480,4,Ambulatory Disability
,Management Occupations,,0.0166748016,238422,14298341,146146,4,Ambulatory Disability
,Business & Financial Operations Occupations,,0.0166218023,116130,6986607,69701,4,Ambulatory Disability
,Computer & Mathematical Occupations,,0.0119671246,46457,3882052,37981,4,Ambulatory Disability
,Architecture & Engineering Occupations,,0.0106844333,28579,2674826,27332,4,Ambulatory Disability
,"Life, Physical, & Social Science Occupations",,0.0115722812,14403,1244612,13108,4,Ambulatory Disability
,Community & Social Services Occupations,,0.0270342672,64385,2381607,24444,4,Ambulatory Disability
,Legal Occupations,,0.0159347324,26852,1685124,17509,4,Ambulatory Disability
,"Education, Training, & Library Occupations",,0.016766758,147611,8803789,93084,4,Ambulatory Disability
,"Arts, Design, Entertainment, Sports, & Media Occupations",,0.01629003,45176,2773230,27261,4,Ambulatory Disability
,Healthcare Practitioners & Technical Occupations,,0.0161009153,130996,8135935,82348,4,Ambulatory Disability
,Healthcare Support Occupations,,0.0275313453,103471,3758298,33949,4,Ambulatory Disability
,Protective Service Occupations,,0.0214791056,68459,3187237,30663,4,Ambulatory Disability
,Food Preparation & Serving Related Occupations,,0.0173814444,139785,8042197,66801,4,Ambulatory Disability
,Building & Grounds Cleaning & Maintenance Occupations,,0.0300629192,173533,5772327,51133,4,Ambulatory Disability
,Personal Care & Service Occupations,,0.0316305691,167516,5296016,49306,4,Ambulatory Disability
,Sales & Related Occupations,,0.0210566142,323236,15350806,142111,4,Ambulatory Disability
,Office & Administrative Support Occupations,,0.0261058794,503323,19280063,190380,4,Ambulatory Disability
,"Farming, Fishing, & Forestry Occupations",,0.0192247263,19027,989715,9649,4,Ambulatory Disability
,Construction & Extraction Occupations,,0.0178518591,128992,7225690,64631,4,Ambulatory Disability
,"Installation, Maintenance, & Repair Occupations",,0.0207339174,98048,4728870,45701,4,Ambulatory Disability
,Production Occupations,,0.0240387007,209201,8702675,83422,4,Ambulatory Disability
,Transportation & Material Moving Occupations,,0.0249937695,222237,8891696,83134,4,Ambulatory Disability
