Dis1,MajorOcc,raceX,_TYPE_,_FREQ_,n_Est,Base_Pop,Sample,p_est
,,White only,1,1105177,109859119,144626987,1395403,0.7596031783
,,Black/African American only,1,125849,16105257,144626987,1395403,0.1113572047
,,Native American only,1,11455,930298,144626987,1395403,0.0064323956
,,Asian only,1,73809,7881315,144626987,1395403,0.0544940828
,,Some other race(s),1,79113,9850998,144626987,1395403,0.0681131385
,Management Occupations,White only,3,124866,11879612,14298341,146146,0.8308384868
,Management Occupations,Black/African American only,3,8145,1014009,14298341,146146,0.0709179478
,Management Occupations,Native American only,3,850,62227,14298341,146146,0.0043520434
,Management Occupations,Asian only,3,7521,787148,14298341,146146,0.0550517015
,Management Occupations,Some other race(s),3,4764,555345,14298341,146146,0.0388398206
,Business & Financial Operations Occupations,White only,3,56769,5516613,6986607,69701,0.7895982986
,Business & Financial Operations Occupations,Black/African American only,3,5133,644037,6986607,69701,0.0921816556
,Business & Financial Operations Occupations,Native American only,3,345,27328,6986607,69701,0.0039114838
,Business & Financial Operations Occupations,Asian only,3,5087,530713,6986607,69701,0.0759614789
,Business & Financial Operations Occupations,Some other race(s),3,2367,267916,6986607,69701,0.0383470832
,Computer & Mathematical Occupations,White only,3,27850,2740076,3882052,37981,0.7058318642
,Computer & Mathematical Occupations,Black/African American only,3,2180,272665,3882052,37981,0.0702373384
,Computer & Mathematical Occupations,Native American only,3,105,10565,3882052,37981,0.0027214988
,Computer & Mathematical Occupations,Asian only,3,6477,704355,3882052,37981,0.181438837
,Computer & Mathematical Occupations,Some other race(s),3,1369,154391,3882052,37981,0.0397704616
,Architecture & Engineering Occupations,White only,3,22233,2125251,2674826,27332,0.7945380372
,Architecture & Engineering Occupations,Black/African American only,3,1095,135994,2674826,27332,0.0508421856
,Architecture & Engineering Occupations,Native American only,3,120,8877,2674826,27332,0.0033187205
,Architecture & Engineering Occupations,Asian only,3,3006,309506,2674826,27332,0.1157107042
,Architecture & Engineering Occupations,Some other race(s),3,878,95198,2674826,27332,0.0355903524
,"Life, Physical, & Social Science Occupations",White only,3,10330,956621,1244612,13108,0.7686098157
,"Life, Physical, & Social Science Occupations",Black/African American only,3,589,70441,1244612,13108,0.0565967547
,"Life, Physical, & Social Science Occupations",Native American only,3,82,5541,1244612,13108,0.0044519899
,"Life, Physical, & Social Science Occupations",Asian only,3,1648,162450,1244612,13108,0.1305226046
,"Life, Physical, & Social Science Occupations",Some other race(s),3,459,49559,1244612,13108,0.0398188351
,Community & Social Services Occupations,White only,3,18744,1726281,2381607,24444,0.7248387328
,Community & Social Services Occupations,Black/African American only,3,3541,438461,2381607,24444,0.1841030027
,Community & Social Services Occupations,Native American only,3,306,21686,2381607,24444,0.0091056165
,Community & Social Services Occupations,Asian only,3,802,77096,2381607,24444,0.0323714198
,Community & Social Services Occupations,Some other race(s),3,1051,118083,2381607,24444,0.0495812281
,Legal Occupations,White only,3,15365,1447485,1685124,17509,0.8589783304
,Legal Occupations,Black/African American only,3,899,108950,1685124,17509,0.0646539958
,Legal Occupations,Native American only,3,91,7170,1685124,17509,0.0042548798
,Legal Occupations,Asian only,3,647,67805,1685124,17509,0.040237395
,Legal Occupations,Some other race(s),3,507,53714,1685124,17509,0.0318753991
,"Education, Training, & Library Occupations",White only,3,77860,7151563,8803789,93084,0.8123278511
,"Education, Training, & Library Occupations",Black/African American only,3,7133,841680,8803789,93084,0.0956042904
,"Education, Training, & Library Occupations",Native American only,3,659,49569,8803789,93084,0.0056304166
,"Education, Training, & Library Occupations",Asian only,3,4087,403301,8803789,93084,0.0458099348
,"Education, Training, & Library Occupations",Some other race(s),3,3345,357676,8803789,93084,0.0406275071
,"Arts, Design, Entertainment, Sports, & Media Occupations",White only,3,23202,2298991,2773230,27261,0.828993989
,"Arts, Design, Entertainment, Sports, & Media Occupations",Black/African American only,3,1324,171598,2773230,27261,0.0618765843
,"Arts, Design, Entertainment, Sports, & Media Occupations",Native American only,3,127,10302,2773230,27261,0.0037148019
,"Arts, Design, Entertainment, Sports, & Media Occupations",Asian only,3,1381,145687,2773230,27261,0.0525333276
,"Arts, Design, Entertainment, Sports, & Media Occupations",Some other race(s),3,1227,146652,2773230,27261,0.0528812973
,Healthcare Practitioners & Technical Occupations,White only,3,65405,6205752,8135935,82348,0.7627583062
,Healthcare Practitioners & Technical Occupations,Black/African American only,3,6696,850324,8135935,82348,0.104514601
,Healthcare Practitioners & Technical Occupations,Native American only,3,381,33158,8135935,82348,0.0040754996
,Healthcare Practitioners & Technical Occupations,Asian only,3,7256,754533,8135935,82348,0.0927407852
,Healthcare Practitioners & Technical Occupations,Some other race(s),3,2610,292168,8135935,82348,0.035910808
,Healthcare Support Occupations,White only,3,22517,2325865,3758298,33949,0.6188612505
,Healthcare Support Occupations,Black/African American only,3,7079,940917,3758298,33949,0.2503572096
,Healthcare Support Occupations,Native American only,3,388,33007,3758298,33949,0.0087824329
,Healthcare Support Occupations,Asian only,3,1738,188739,3758298,33949,0.0502192748
,Healthcare Support Occupations,Some other race(s),3,2227,269770,3758298,33949,0.0717798323
,Protective Service Occupations,White only,3,23322,2324093,3187237,30663,0.7291873808
,Protective Service Occupations,Black/African American only,3,4745,590346,3187237,30663,0.1852218709
,Protective Service Occupations,Native American only,3,401,30356,3187237,30663,0.0095242368
,Protective Service Occupations,Asian only,3,628,64494,3187237,30663,0.0202350814
,Protective Service Occupations,Some other race(s),3,1567,177948,3187237,30663,0.0558314302
,Food Preparation & Serving Related Occupations,White only,3,48268,5591199,8042197,66801,0.6952327828
,Food Preparation & Serving Related Occupations,Black/African American only,3,7289,1000745,8042197,66801,0.1244367677
,Food Preparation & Serving Related Occupations,Native American only,3,690,60043,8042197,66801,0.0074659947
,Food Preparation & Serving Related Occupations,Asian only,3,4101,470682,8042197,66801,0.0585265444
,Food Preparation & Serving Related Occupations,Some other race(s),3,6453,919528,8042197,66801,0.1143379104
,Building & Grounds Cleaning & Maintenance Occupations,White only,3,36192,3891397,5772327,51133,0.6741470121
,Building & Grounds Cleaning & Maintenance Occupations,Black/African American only,3,6463,802095,5772327,51133,0.1389552255
,Building & Grounds Cleaning & Maintenance Occupations,Native American only,3,783,59861,5772327,51133,0.0103703411
,Building & Grounds Cleaning & Maintenance Occupations,Asian only,3,1461,155821,5772327,51133,0.0269944859
,Building & Grounds Cleaning & Maintenance Occupations,Some other race(s),3,6234,863153,5772327,51133,0.1495329353
,Personal Care & Service Occupations,White only,3,35347,3613793,5296016,49306,0.6823606651
,Personal Care & Service Occupations,Black/African American only,3,6056,783113,5296016,49306,0.1478683222
,Personal Care & Service Occupations,Native American only,3,597,48053,5296016,49306,0.0090734242
,Personal Care & Service Occupations,Asian only,3,3908,441327,5296016,49306,0.0833318857
,Personal Care & Service Occupations,Some other race(s),3,3398,409730,5296016,49306,0.0773657028
,Sales & Related Occupations,White only,3,115035,11956600,15350806,142111,0.778890698
,Sales & Related Occupations,Black/African American only,3,11326,1549208,15350806,142111,0.1009203035
,Sales & Related Occupations,Native American only,3,896,81005,15350806,142111,0.0052769216
,Sales & Related Occupations,Asian only,3,7086,786873,15350806,142111,0.0512593932
,Sales & Related Occupations,Some other race(s),3,7768,977120,15350806,142111,0.0636526838
,Office & Administrative Support Occupations,White only,3,150553,14619743,19280063,190380,0.7582829475
,Office & Administrative Support Occupations,Black/African American only,3,20165,2525960,19280063,190380,0.1310140947
,Office & Administrative Support Occupations,Native American only,3,1629,130658,19280063,190380,0.0067768451
,Office & Administrative Support Occupations,Asian only,3,7988,822948,19280063,190380,0.0426838854
,Office & Administrative Support Occupations,Some other race(s),3,10045,1180754,19280063,190380,0.0612422273
,"Farming, Fishing, & Forestry Occupations",White only,3,7498,752575,989715,9649,0.7603956695
,"Farming, Fishing, & Forestry Occupations",Black/African American only,3,400,43648,989715,9649,0.0441015848
,"Farming, Fishing, & Forestry Occupations",Native American only,3,172,11848,989715,9649,0.011971123
,"Farming, Fishing, & Forestry Occupations",Asian only,3,126,12598,989715,9649,0.0127289169
,"Farming, Fishing, & Forestry Occupations",Some other race(s),3,1453,169046,989715,9649,0.1708027058
,Construction & Extraction Occupations,White only,3,53896,5788685,7225690,64631,0.8011255672
,Construction & Extraction Occupations,Black/African American only,3,3158,424336,7225690,64631,0.0587260179
,Construction & Extraction Occupations,Native American only,3,883,72266,7225690,64631,0.0100012594
,Construction & Extraction Occupations,Asian only,3,814,97730,7225690,64631,0.0135253519
,Construction & Extraction Occupations,Some other race(s),3,5880,842673,7225690,64631,0.1166218036
,"Installation, Maintenance, & Repair Occupations",White only,3,38453,3856779,4728870,45701,0.8155815237
,"Installation, Maintenance, & Repair Occupations",Black/African American only,3,2867,371628,4728870,45701,0.078587062
,"Installation, Maintenance, & Repair Occupations",Native American only,3,402,32213,4728870,45701,0.0068119868
,"Installation, Maintenance, & Repair Occupations",Asian only,3,1296,135136,4728870,45701,0.0285768059
,"Installation, Maintenance, & Repair Occupations",Some other race(s),3,2683,333114,4728870,45701,0.0704426216
,Production Occupations,White only,3,64222,6348074,8702675,83422,0.7294393965
,Production Occupations,Black/African American only,3,7911,1013883,8702675,83422,0.1165024547
,Production Occupations,Native American only,3,694,61068,8702675,83422,0.0070171528
,Production Occupations,Asian only,3,4400,492439,8702675,83422,0.0565847857
,Production Occupations,Some other race(s),3,6195,787211,8702675,83422,0.0904562103
,Transportation & Material Moving Occupations,White only,3,62947,6339394,8891696,83134,0.7129566733
,Transportation & Material Moving Occupations,Black/African American only,3,10956,1437284,8891696,83134,0.161643403
,Transportation & Material Moving Occupations,Native American only,3,812,69224,8891696,83134,0.0077852414
,Transportation & Material Moving Occupations,Asian only,3,2179,254021,8891696,83134,0.0285683406
,Transportation & Material Moving Occupations,Some other race(s),3,6240,791773,8891696,83134,0.0890463417
,Military Specific Occupations,White only,3,4303,402677,535274,5609,0.7522820088
,Military Specific Occupations,Black/African American only,3,699,73935,535274,5609,0.1381255208
,Military Specific Occupations,Native American only,3,42,4273,535274,5609,0.0079828275
,Military Specific Occupations,Asian only,3,172,15913,535274,5609,0.0297286997
,Military Specific Occupations,Some other race(s),3,393,38476,535274,5609,0.0718809432
0,,White only,5,1036171,103452749,136414654,1309165,0.7583697643
0,,Black/African American only,5,116819,15133406,136414654,1309165,0.110936806
0,,Native American only,5,10297,841796,136414654,1309165,0.006170862
0,,Asian only,5,71491,7655352,136414654,1309165,0.0561182525
0,,Some other race(s),5,74387,9331351,136414654,1309165,0.0684043153
0,Management Occupations,White only,7,118519,11319546,13643930,138847,0.8296397006
0,Management Occupations,Black/African American only,7,7725,968153,13643930,138847,0.0709585142
0,Management Occupations,Native American only,7,760,56332,13643930,138847,0.0041287224
0,Management Occupations,Asian only,7,7329,769964,13643930,138847,0.056432714
0,Management Occupations,Some other race(s),7,4514,529935,13643930,138847,0.0388403488
0,Business & Financial Operations Occupations,White only,7,54091,5275372,6692223,66527,0.7882839529
0,Business & Financial Operations Occupations,Black/African American only,7,4899,617666,6692223,66527,0.0922960876
0,Business & Financial Operations Occupations,Native American only,7,311,24383,6692223,66527,0.0036434829
0,Business & Financial Operations Occupations,Asian only,7,4975,519745,6692223,66527,0.0776640288
0,Business & Financial Operations Occupations,Some other race(s),7,2251,255057,6692223,66527,0.0381124478
0,Computer & Mathematical Occupations,White only,7,26658,2627645,3740307,36503,0.7025212102
0,Computer & Mathematical Occupations,Black/African American only,7,2077,261287,3740307,36503,0.0698571
0,Computer & Mathematical Occupations,Native American only,7,92,8861,3740307,36503,0.0023690569
0,Computer & Mathematical Occupations,Asian only,7,6371,693945,3740307,36503,0.185531562
0,Computer & Mathematical Occupations,Some other race(s),7,1305,148569,3740307,36503,0.039721071
0,Architecture & Engineering Occupations,White only,7,21275,2039117,2574457,26216,0.7920571212
0,Architecture & Engineering Occupations,Black/African American only,7,1046,130653,2574457,26216,0.0507497309
0,Architecture & Engineering Occupations,Native American only,7,107,7882,2574457,26216,0.0030616165
0,Architecture & Engineering Occupations,Asian only,7,2943,304624,2574457,26216,0.1183255343
0,Architecture & Engineering Occupations,Some other race(s),7,845,92181,2574457,26216,0.0358059971
0,"Life, Physical, & Social Science Occupations",White only,7,9890,917187,1196769,12578,0.7663859943
0,"Life, Physical, & Social Science Occupations",Black/African American only,7,565,67740,1196769,12578,0.056602402
0,"Life, Physical, & Social Science Occupations",Native American only,7,72,4734,1196769,12578,0.0039556506
0,"Life, Physical, & Social Science Occupations",Asian only,7,1615,160013,1196769,12578,0.1337041651
0,"Life, Physical, & Social Science Occupations",Some other race(s),7,436,47095,1196769,12578,0.039351788
0,Community & Social Services Occupations,White only,7,17453,1614237,2230271,22750,0.7237851364
0,Community & Social Services Occupations,Black/African American only,7,3271,411248,2230271,22750,0.1843937351
0,Community & Social Services Occupations,Native American only,7,268,18964,2230271,22750,0.0085030025
0,Community & Social Services Occupations,Asian only,7,768,74344,2230271,22750,0.0333340657
0,Community & Social Services Occupations,Some other race(s),7,990,111478,2230271,22750,0.0499840602
0,Legal Occupations,White only,7,14662,1386575,1613530,16704,0.8593425595
0,Legal Occupations,Black/African American only,7,846,103667,1613530,16704,0.064248573
0,Legal Occupations,Native American only,7,86,7090,1613530,16704,0.0043940925
0,Legal Occupations,Asian only,7,629,65681,1613530,16704,0.0407064015
0,Legal Occupations,Some other race(s),7,481,50517,1613530,16704,0.0313083736
0,"Education, Training, & Library Occupations",White only,7,74366,6848786,8419173,88784,0.8134749102
0,"Education, Training, & Library Occupations",Black/African American only,7,6655,791083,8419173,88784,0.0939620792
0,"Education, Training, & Library Occupations",Native American only,7,604,45321,8419173,88784,0.0053830703
0,"Education, Training, & Library Occupations",Asian only,7,3985,393764,8419173,88784,0.0467699143
0,"Education, Training, & Library Occupations",Some other race(s),7,3174,340219,8419173,88784,0.040410026
0,"Arts, Design, Entertainment, Sports, & Media Occupations",White only,7,22006,2185919,2642909,25894,0.8270882577
0,"Arts, Design, Entertainment, Sports, & Media Occupations",Black/African American only,7,1256,164250,2642909,25894,0.0621474292
0,"Arts, Design, Entertainment, Sports, & Media Occupations",Native American only,7,116,9354,2642909,25894,0.0035392819
0,"Arts, Design, Entertainment, Sports, & Media Occupations",Asian only,7,1352,142913,2642909,25894,0.0540741282
0,"Arts, Design, Entertainment, Sports, & Media Occupations",Some other race(s),7,1164,140473,2642909,25894,0.053150903
0,Healthcare Practitioners & Technical Occupations,White only,7,62542,5938540,7799694,78794,0.7613811516
0,Healthcare Practitioners & Technical Occupations,Black/African American only,7,6330,809829,7799694,78794,0.103828304
0,Healthcare Practitioners & Technical Occupations,Native American only,7,346,31061,7799694,78794,0.0039823357
0,Healthcare Practitioners & Technical Occupations,Asian only,7,7084,739742,7799694,78794,0.0948424387
0,Healthcare Practitioners & Technical Occupations,Some other race(s),7,2492,280522,7799694,78794,0.0359657699
0,Healthcare Support Occupations,White only,7,21032,2178528,3520611,31604,0.6187925903
0,Healthcare Support Occupations,Black/African American only,7,6486,876787,3520611,31604,0.249043987
0,Healthcare Support Occupations,Native American only,7,342,28875,3520611,31604,0.0082017014
