Dis1,MajorOcc,raceX,_TYPE_,_FREQ_,n_Est,Base_Pop,Sample,p_est
0,Healthcare Support Occupations,Asian only,7,1668,181853,3520611,31604,0.051653818
0,Healthcare Support Occupations,Some other race(s),7,2076,254568,3520611,31604,0.0723079034
0,Protective Service Occupations,White only,7,21853,2187151,3000206,28719,0.7290002753
0,Protective Service Occupations,Black/African American only,7,4430,555526,3000206,28719,0.1851626188
0,Protective Service Occupations,Native American only,7,357,26883,3000206,28719,0.0089603847
0,Protective Service Occupations,Asian only,7,604,61136,3000206,28719,0.0203772674
0,Protective Service Occupations,Some other race(s),7,1475,169510,3000206,28719,0.0564994537
0,Food Preparation & Serving Related Occupations,White only,7,45100,5248075,7563035,62409,0.6939112407
0,Food Preparation & Serving Related Occupations,Black/African American only,7,6658,930537,7563035,62409,0.1230375107
0,Food Preparation & Serving Related Occupations,Native American only,7,629,54859,7563035,62409,0.0072535695
0,Food Preparation & Serving Related Occupations,Asian only,7,3932,452727,7563035,62409,0.0598604925
0,Food Preparation & Serving Related Occupations,Some other race(s),7,6090,876837,7563035,62409,0.1159371866
0,Building & Grounds Cleaning & Maintenance Occupations,White only,7,32460,3540767,5257864,45851,0.6734230859
0,Building & Grounds Cleaning & Maintenance Occupations,Black/African American only,7,5670,718462,5257864,45851,0.1366452232
0,Building & Grounds Cleaning & Maintenance Occupations,Native American only,7,669,52222,5257864,45851,0.0099321702
0,Building & Grounds Cleaning & Maintenance Occupations,Asian only,7,1333,143946,5257864,45851,0.0273772772
0,Building & Grounds Cleaning & Maintenance Occupations,Some other race(s),7,5719,802467,5257864,45851,0.1526222436
0,Personal Care & Service Occupations,White only,7,32640,3352683,4919512,45545,0.6815072308
0,Personal Care & Service Occupations,Black/African American only,7,5481,718432,4919512,45545,0.1460372492
0,Personal Care & Service Occupations,Native American only,7,538,43011,4919512,45545,0.0087429404
0,Personal Care & Service Occupations,Asian only,7,3758,425820,4919512,45545,0.0865573659
0,Personal Care & Service Occupations,Some other race(s),7,3128,379566,4919512,45545,0.0771552138
0,Sales & Related Occupations,White only,7,107872,11275972,14518728,133531,0.7766501308
0,Sales & Related Occupations,Black/African American only,7,10657,1476627,14518728,133531,0.1017049841
0,Sales & Related Occupations,Native American only,7,800,74041,14518728,133531,0.0050996892
0,Sales & Related Occupations,Asian only,7,6850,761110,14518728,133531,0.0524226365
0,Sales & Related Occupations,Some other race(s),7,7352,930978,14518728,133531,0.0641225595
0,Office & Administrative Support Occupations,White only,7,140718,13707979,18114177,178128,0.7567541711
0,Office & Administrative Support Occupations,Black/African American only,7,18795,2377827,18114177,178128,0.1312688399
0,Office & Administrative Support Occupations,Native American only,7,1493,119719,18114177,178128,0.0066091327
0,Office & Administrative Support Occupations,Asian only,7,7684,794049,18114177,178128,0.0438357757
0,Office & Administrative Support Occupations,Some other race(s),7,9438,1114603,18114177,178128,0.0615320806
0,"Farming, Fishing, & Forestry Occupations",White only,7,6956,707353,926715,8917,0.7632907636
0,"Farming, Fishing, & Forestry Occupations",Black/African American only,7,352,38998,926715,8917,0.0420819777
0,"Farming, Fishing, & Forestry Occupations",Native American only,7,152,10337,926715,8917,0.0111544542
0,"Farming, Fishing, & Forestry Occupations",Asian only,7,112,11517,926715,8917,0.0124277691
0,"Farming, Fishing, & Forestry Occupations",Some other race(s),7,1345,158510,926715,8917,0.1710450354
0,Construction & Extraction Occupations,White only,7,50369,5442638,6810223,60481,0.7991864584
0,Construction & Extraction Occupations,Black/African American only,7,2931,400319,6810223,60481,0.0587820693
0,Construction & Extraction Occupations,Native American only,7,805,65951,6810223,60481,0.0096841175
0,Construction & Extraction Occupations,Asian only,7,778,93532,6810223,60481,0.0137340583
0,Construction & Extraction Occupations,Some other race(s),7,5598,807783,6810223,60481,0.1186132965
0,"Installation, Maintenance, & Repair Occupations",White only,7,35632,3588533,4412298,42429,0.8133025013
0,"Installation, Maintenance, & Repair Occupations",Black/African American only,7,2710,354398,4412298,42429,0.0803205042
0,"Installation, Maintenance, & Repair Occupations",Native American only,7,356,28443,4412298,42429,0.0064463008
0,"Installation, Maintenance, & Repair Occupations",Asian only,7,1246,130090,4412298,42429,0.0294835027
0,"Installation, Maintenance, & Repair Occupations",Some other race(s),7,2485,310834,4412298,42429,0.070447191
0,Production Occupations,White only,7,58604,5858314,8077709,76484,0.7252444969
0,Production Occupations,Black/African American only,7,7215,941608,8077709,76484,0.1165686954
0,Production Occupations,Native American only,7,621,55722,8077709,76484,0.0068982431
0,Production Occupations,Asian only,7,4219,476016,8077709,76484,0.0589295802
0,Production Occupations,Some other race(s),7,5825,746049,8077709,76484,0.0923589845
0,Transportation & Material Moving Occupations,White only,7,57368,5828493,8229393,76108,0.7082530874
0,Transportation & Material Moving Occupations,Black/African American only,7,10087,1346518,8229393,76108,0.1636230035
0,Transportation & Material Moving Occupations,Native American only,7,734,63574,8229393,76108,0.0077252356
0,Transportation & Material Moving Occupations,Asian only,7,2086,243301,8229393,76108,0.029564878
0,Transportation & Material Moving Occupations,Some other race(s),7,5833,747507,8229393,76108,0.0908337954
0,Military Specific Occupations,White only,7,4105,383339,510920,5362,0.7502916308
0,Military Specific Occupations,Black/African American only,7,677,71791,510920,5362,0.1405131919
0,Military Specific Occupations,Native American only,7,39,4177,510920,5362,0.0081754482
0,Military Specific Occupations,Asian only,7,170,15520,510920,5362,0.0303765756
0,Military Specific Occupations,Some other race(s),7,371,36093,510920,5362,0.0706431535
1,,White only,5,69006,6406370,8212333,86238,0.7800913577
1,,Black/African American only,5,9030,971851,8212333,86238,0.1183404277
1,,Native American only,5,1158,88502,8212333,86238,0.0107767184
1,,Asian only,5,2318,225963,8212333,86238,0.0275150801
1,,Some other race(s),5,4726,519647,8212333,86238,0.0632764161
1,Management Occupations,White only,7,6347,560066,654411,7299,0.8558321911
1,Management Occupations,Black/African American only,7,420,45856,654411,7299,0.0700721718
1,Management Occupations,Native American only,7,90,5895,654411,7299,0.0090081004
1,Management Occupations,Asian only,7,192,17184,654411,7299,0.0262587273
1,Management Occupations,Some other race(s),7,250,25410,654411,7299,0.0388288094
1,Business & Financial Operations Occupations,White only,7,2678,241241,294384,3174,0.8194772814
1,Business & Financial Operations Occupations,Black/African American only,7,234,26371,294384,3174,0.0895802761
1,Business & Financial Operations Occupations,Native American only,7,34,2945,294384,3174,0.0100039404
1,Business & Financial Operations Occupations,Asian only,7,112,10968,294384,3174,0.0372574596
1,Business & Financial Operations Occupations,Some other race(s),7,116,12859,294384,3174,0.0436810424
1,Computer & Mathematical Occupations,White only,7,1192,112431,141745,1478,0.7931919997
1,Computer & Mathematical Occupations,Black/African American only,7,103,11378,141745,1478,0.080270909
1,Computer & Mathematical Occupations,Native American only,7,13,1704,141745,1478,0.0120215881
1,Computer & Mathematical Occupations,Asian only,7,106,10410,141745,1478,0.073441744
1,Computer & Mathematical Occupations,Some other race(s),7,64,5822,141745,1478,0.0410737592
1,Architecture & Engineering Occupations,White only,7,958,86134,100369,1116,0.8581733404
1,Architecture & Engineering Occupations,Black/African American only,7,49,5341,100369,1116,0.0532136417
1,Architecture & Engineering Occupations,Native American only,7,13,995,100369,1116,0.0099134195
1,Architecture & Engineering Occupations,Asian only,7,63,4882,100369,1116,0.0486405165
1,Architecture & Engineering Occupations,Some other race(s),7,33,3017,100369,1116,0.030059082
1,"Life, Physical, & Social Science Occupations",White only,7,440,39434,47843,530,0.8242376105
1,"Life, Physical, & Social Science Occupations",Black/African American only,7,24,2701,47843,530,0.0564554898
1,"Life, Physical, & Social Science Occupations",Native American only,7,10,807,47843,530,0.0168676713
1,"Life, Physical, & Social Science Occupations",Asian only,7,33,2437,47843,530,0.0509374412
1,"Life, Physical, & Social Science Occupations",Some other race(s),7,23,2464,47843,530,0.0515017871
1,Community & Social Services Occupations,White only,7,1291,112044,151336,1694,0.7403658085
1,Community & Social Services Occupations,Black/African American only,7,270,27213,151336,1694,0.1798184173
1,Community & Social Services Occupations,Native American only,7,38,2722,151336,1694,0.0179864672
1,Community & Social Services Occupations,Asian only,7,34,2752,151336,1694,0.0181847016
1,Community & Social Services Occupations,Some other race(s),7,61,6605,151336,1694,0.0436446054
1,Legal Occupations,White only,7,703,60910,71594,805,0.8507696176
1,Legal Occupations,Black/African American only,7,53,5283,71594,805,0.0737910998
1,Legal Occupations,Native American only,7,5,80,71594,805,0.0011174121
1,Legal Occupations,Asian only,7,18,2124,71594,805,0.0296672906
1,Legal Occupations,Some other race(s),7,26,3197,71594,805,0.04465458
1,"Education, Training, & Library Occupations",White only,7,3494,302777,384616,4300,0.7872189404
1,"Education, Training, & Library Occupations",Black/African American only,7,478,50597,384616,4300,0.1315519895
1,"Education, Training, & Library Occupations",Native American only,7,55,4248,384616,4300,0.0110447823
1,"Education, Training, & Library Occupations",Asian only,7,102,9537,384616,4300,0.0247961603
1,"Education, Training, & Library Occupations",Some other race(s),7,171,17457,384616,4300,0.0453881274
1,"Arts, Design, Entertainment, Sports, & Media Occupations",White only,7,1196,113072,130321,1367,0.8676422066
1,"Arts, Design, Entertainment, Sports, & Media Occupations",Black/African American only,7,68,7348,130321,1367,0.0563838522
1,"Arts, Design, Entertainment, Sports, & Media Occupations",Native American only,7,11,948,130321,1367,0.0072743457
1,"Arts, Design, Entertainment, Sports, & Media Occupations",Asian only,7,29,2774,130321,1367,0.0212859017
1,"Arts, Design, Entertainment, Sports, & Media Occupations",Some other race(s),7,63,6179,130321,1367,0.0474136939
1,Healthcare Practitioners & Technical Occupations,White only,7,2863,267212,336241,3554,0.7947037988
1,Healthcare Practitioners & Technical Occupations,Black/African American only,7,366,40495,336241,3554,0.1204344503
1,Healthcare Practitioners & Technical Occupations,Native American only,7,35,2097,336241,3554,0.0062365982
1,Healthcare Practitioners & Technical Occupations,Asian only,7,172,14791,336241,3554,0.0439892815
1,Healthcare Practitioners & Technical Occupations,Some other race(s),7,118,11646,336241,3554,0.0346358713
1,Healthcare Support Occupations,White only,7,1485,147337,237687,2345,0.6198782432
1,Healthcare Support Occupations,Black/African American only,7,593,64130,237687,2345,0.2698086138
1,Healthcare Support Occupations,Native American only,7,46,4132,237687,2345,0.017384207
1,Healthcare Support Occupations,Asian only,7,70,6886,237687,2345,0.0289708735
1,Healthcare Support Occupations,Some other race(s),7,151,15202,237687,2345,0.0639580625
1,Protective Service Occupations,White only,7,1469,136942,187031,1944,0.7321887815
1,Protective Service Occupations,Black/African American only,7,315,34820,187031,1944,0.1861723458
1,Protective Service Occupations,Native American only,7,44,3473,187031,1944,0.0185691142
1,Protective Service Occupations,Asian only,7,24,3358,187031,1944,0.0179542429
1,Protective Service Occupations,Some other race(s),7,92,8438,187031,1944,0.0451155156
1,Food Preparation & Serving Related Occupations,White only,7,3168,343124,479162,4392,0.7160918437
1,Food Preparation & Serving Related Occupations,Black/African American only,7,631,70208,479162,4392,0.1465224705
1,Food Preparation & Serving Related Occupations,Native American only,7,61,5184,479162,4392,0.010818888
1,Food Preparation & Serving Related Occupations,Asian only,7,169,17955,479162,4392,0.0374716693
1,Food Preparation & Serving Related Occupations,Some other race(s),7,363,42691,479162,4392,0.0890951286
1,Building & Grounds Cleaning & Maintenance Occupations,White only,7,3732,350630,514463,5282,0.6815456116
1,Building & Grounds Cleaning & Maintenance Occupations,Black/African American only,7,793,83633,514463,5282,0.1625636829
1,Building & Grounds Cleaning & Maintenance Occupations,Native American only,7,114,7639,514463,5282,0.0148484925
1,Building & Grounds Cleaning & Maintenance Occupations,Asian only,7,128,11875,514463,5282,0.0230823208
1,Building & Grounds Cleaning & Maintenance Occupations,Some other race(s),7,515,60686,514463,5282,0.1179598922
1,Personal Care & Service Occupations,White only,7,2707,261110,376504,3761,0.6935118883
1,Personal Care & Service Occupations,Black/African American only,7,575,64681,376504,3761,0.1717936596
1,Personal Care & Service Occupations,Native American only,7,59,5042,376504,3761,0.013391624
1,Personal Care & Service Occupations,Asian only,7,150,15507,376504,3761,0.0411868134
1,Personal Care & Service Occupations,Some other race(s),7,270,30164,376504,3761,0.0801160147
1,Sales & Related Occupations,White only,7,7163,680628,832078,8580,0.8179858138
1,Sales & Related Occupations,Black/African American only,7,669,72581,832078,8580,0.0872286012
1,Sales & Related Occupations,Native American only,7,96,6964,832078,8580,0.0083694077
1,Sales & Related Occupations,Asian only,7,236,25763,832078,8580,0.0309622415
1,Sales & Related Occupations,Some other race(s),7,416,46142,832078,8580,0.0554539358
1,Office & Administrative Support Occupations,White only,7,9835,911764,1165886,12252,0.7820352933
1,Office & Administrative Support Occupations,Black/African American only,7,1370,148133,1165886,12252,0.1270561616
1,Office & Administrative Support Occupations,Native American only,7,136,10939,1165886,12252,0.009382564
1,Office & Administrative Support Occupations,Asian only,7,304,28899,1165886,12252,0.0247871576
1,Office & Administrative Support Occupations,Some other race(s),7,607,66151,1165886,12252,0.0567388235
1,"Farming, Fishing, & Forestry Occupations",White only,7,542,45222,63000,732,0.7178095238
1,"Farming, Fishing, & Forestry Occupations",Black/African American only,7,48,4650,63000,732,0.0738095238
1,"Farming, Fishing, & Forestry Occupations",Native American only,7,20,1511,63000,732,0.023984127
1,"Farming, Fishing, & Forestry Occupations",Asian only,7,14,1081,63000,732,0.0171587302
1,"Farming, Fishing, & Forestry Occupations",Some other race(s),7,108,10536,63000,732,0.1672380952
1,Construction & Extraction Occupations,White only,7,3527,346047,415467,4150,0.8329109171
1,Construction & Extraction Occupations,Black/African American only,7,227,24017,415467,4150,0.0578072386
1,Construction & Extraction Occupations,Native American only,7,78,6315,415467,4150,0.0151997632
1,Construction & Extraction Occupations,Asian only,7,36,4198,415467,4150,0.0101042923
1,Construction & Extraction Occupations,Some other race(s),7,282,34890,415467,4150,0.0839777888
1,"Installation, Maintenance, & Repair Occupations",White only,7,2821,268246,316572,3272,0.8473459434
1,"Installation, Maintenance, & Repair Occupations",Black/African American only,7,157,17230,316572,3272,0.0544267971
1,"Installation, Maintenance, & Repair Occupations",Native American only,7,46,3770,316572,3272,0.0119088233
1,"Installation, Maintenance, & Repair Occupations",Asian only,7,50,5046,316572,3272,0.0159395019
1,"Installation, Maintenance, & Repair Occupations",Some other race(s),7,198,22280,316572,3272,0.0703789343
1,Production Occupations,White only,7,5618,489760,624966,6938,0.783658631
1,Production Occupations,Black/African American only,7,696,72275,624966,6938,0.1156462912
1,Production Occupations,Native American only,7,73,5346,624966,6938,0.0085540653
1,Production Occupations,Asian only,7,181,16423,624966,6938,0.0262782295
1,Production Occupations,Some other race(s),7,370,41162,624966,6938,0.0658627829
1,Transportation & Material Moving Occupations,White only,7,5579,510901,662303,7026,0.7714007033
1,Transportation & Material Moving Occupations,Black/African American only,7,869,90766,662303,7026,0.1370460348
1,Transportation & Material Moving Occupations,Native American only,7,78,5650,662303,7026,0.0085308386
1,Transportation & Material Moving Occupations,Asian only,7,93,10720,662303,7026,0.0161859451
1,Transportation & Material Moving Occupations,Some other race(s),7,407,44266,662303,7026,0.0668364782
1,Military Specific Occupations,White only,7,198,19338,24354,247,0.7940379404
1,Military Specific Occupations,Black/African American only,7,22,2144,24354,247,0.0880348197
1,Military Specific Occupations,Native American only,7,3,96,24354,247,0.0039418576
1,Military Specific Occupations,Asian only,7,2,393,24354,247,0.0161369796
1,Military Specific Occupations,Some other race(s),7,22,2383,24354,247,0.0978484027
