Dis1,Sector7,raceX,_TYPE_,_FREQ_,n_Est,Base_Pop,Sample,p_est
,,White only,1,1105177,109859119,144626987,1395403,0.7596031783
,,Black/African American only,1,125849,16105257,144626987,1395403,0.1113572047
,,Native American only,1,11455,930298,144626987,1395403,0.0064323956
,,Asian only,1,73809,7881315,144626987,1395403,0.0544940828
,,Some other race(s),1,79113,9850998,144626987,1395403,0.0681131385
,"Private, for profit",White only,3,710571,73492351,97957138,906078,0.7502500839
,"Private, for profit",Black/African American only,3,80564,10830655,97957138,906078,0.1105652454
,"Private, for profit",Native American only,3,6188,562437,97957138,906078,0.0057416643
,"Private, for profit",Asian only,3,51136,5613845,97957138,906078,0.0573091978
,"Private, for profit",Some other race(s),3,57619,7457850,97957138,906078,0.0761338086
,Private non-profit,White only,3,99280,9084589,11637145,122542,0.7806544475
,Private non-profit,Black/African American only,3,11335,1340611,11637145,122542,0.1152010222
,Private non-profit,Native American only,3,768,64176,11637145,122542,0.0055147547
,Private non-profit,Asian only,3,5998,587902,11637145,122542,0.0505194358
,Private non-profit,Some other race(s),3,5161,559867,11637145,122542,0.0481103398
,Local government,White only,3,83476,7639945,9896693,104853,0.7719694852
,Local government,Black/African American only,3,11607,1336302,9896693,104853,0.1350251038
,Local government,Native American only,3,1960,115675,9896693,104853,0.0116882478
,Local government,Asian only,3,3270,310185,9896693,104853,0.0313422878
,Local government,Some other race(s),3,4540,494586,9896693,104853,0.0499748754
,State government,White only,3,56321,5137858,6830903,72279,0.7521491668
,State government,Black/African American only,3,8687,980663,6830903,72279,0.1435627178
,State government,Native American only,3,763,56500,6830903,72279,0.0082712344
,State government,Asian only,3,3540,352509,6830903,72279,0.0516050367
,State government,Some other race(s),3,2968,303373,6830903,72279,0.0444118442
,Federal government,White only,3,35495,3339167,4773959,49171,0.6994544779
,Federal government,Black/African American only,3,7417,845933,4773959,49171,0.1771973743
,Federal government,Native American only,3,1002,65781,4773959,49171,0.0137791296
,Federal government,Asian only,3,2674,254686,4773959,49171,0.0533490128
,Federal government,Some other race(s),3,2583,268392,4773959,49171,0.0562200052
,Self employed,White only,3,120034,11165209,13531149,140480,0.8251486256
,Self employed,Black/African American only,3,6239,771093,13531149,140480,0.0569865131
,Self employed,Native American only,3,774,65729,13531149,140480,0.0048576067
,Self employed,Asian only,3,7191,762188,13531149,140480,0.056328402
,Self employed,Some other race(s),3,6242,766930,13531149,140480,0.0566788526
0,,White only,5,1036171,103452749,136414654,1309165,0.7583697643
0,,Black/African American only,5,116819,15133406,136414654,1309165,0.110936806
0,,Native American only,5,10297,841796,136414654,1309165,0.006170862
0,,Asian only,5,71491,7655352,136414654,1309165,0.0561182525
0,,Some other race(s),5,74387,9331351,136414654,1309165,0.0684043153
0,"Private, for profit",White only,7,668674,69440570,92751036,853641,0.7486770283
0,"Private, for profit",Black/African American only,7,75244,10232843,92751036,853641,0.1103259159
0,"Private, for profit",Native American only,7,5596,514500,92751036,853641,0.0055471079
0,"Private, for profit",Asian only,7,49656,5464919,92751036,853641,0.0589203014
0,"Private, for profit",Some other race(s),7,54471,7098204,92751036,853641,0.0765296465
0,Private non-profit,White only,7,92156,8478611,10854901,113622,0.7810859813
0,Private non-profit,Black/African American only,7,10285,1233555,10854901,113622,0.1136403731
0,Private non-profit,Native American only,7,667,53839,10854901,113622,0.0049598794
0,Private non-profit,Asian only,7,5765,568442,10854901,113622,0.0523673132
0,Private non-profit,Some other race(s),7,4749,520454,10854901,113622,0.0479464529
0,Local government,White only,7,78403,7208782,9323105,98258,0.7732168628
0,Local government,Black/African American only,7,10698,1245813,9323105,98258,0.1336264045
0,Local government,Native American only,7,1783,105869,9323105,98258,0.0113555516
0,Local government,Asian only,7,3141,298794,9323105,98258,0.0320487649
0,Local government,Some other race(s),7,4233,463847,9323105,98258,0.0497524162
0,State government,White only,7,52840,4835434,6430970,67759,0.7518980807
0,State government,Black/African American only,7,8033,917167,6430970,67759,0.1426172102
0,State government,Native American only,7,682,50241,6430970,67759,0.0078123518
0,State government,Asian only,7,3431,342451,6430970,67759,0.0532502873
0,State government,Some other race(s),7,2773,285677,6430970,67759,0.0444220701
0,Federal government,White only,7,33142,3122169,4465248,45874,0.6992151388
0,Federal government,Black/African American only,7,6887,792852,4465248,45874,0.1775605745
0,Federal government,Native American only,7,894,58980,4465248,45874,0.0132086728
0,Federal government,Asian only,7,2577,245148,4465248,45874,0.0549013179
0,Federal government,Some other race(s),7,2374,246099,4465248,45874,0.055114296
0,Self employed,White only,7,110956,10367183,12589394,130011,0.8234854672
0,Self employed,Black/African American only,7,5672,711176,12589394,130011,0.05649009
0,Self employed,Native American only,7,675,58367,12589394,130011,0.0046362041
0,Self employed,Asian only,7,6921,735598,12589394,130011,0.0584299769
0,Self employed,Some other race(s),7,5787,717070,12589394,130011,0.0569582619
1,,White only,5,69006,6406370,8212333,86238,0.7800913577
1,,Black/African American only,5,9030,971851,8212333,86238,0.1183404277
1,,Native American only,5,1158,88502,8212333,86238,0.0107767184
1,,Asian only,5,2318,225963,8212333,86238,0.0275150801
1,,Some other race(s),5,4726,519647,8212333,86238,0.0632764161
1,"Private, for profit",White only,7,41897,4051781,5206102,52437,0.7782753776
1,"Private, for profit",Black/African American only,7,5320,597812,5206102,52437,0.1148290986
1,"Private, for profit",Native American only,7,592,47937,5206102,52437,0.0092078488
1,"Private, for profit",Asian only,7,1480,148926,5206102,52437,0.0286060473
1,"Private, for profit",Some other race(s),7,3148,359646,5206102,52437,0.0690816277
1,Private non-profit,White only,7,7124,605978,782244,8920,0.7746662167
1,Private non-profit,Black/African American only,7,1050,107056,782244,8920,0.1368575534
1,Private non-profit,Native American only,7,101,10337,782244,8920,0.0132145469
1,Private non-profit,Asian only,7,233,19460,782244,8920,0.0248771483
1,Private non-profit,Some other race(s),7,412,39413,782244,8920,0.0503845347
1,Local government,White only,7,5073,431163,573588,6595,0.7516945961
1,Local government,Black/African American only,7,909,90489,573588,6595,0.1577595766
1,Local government,Native American only,7,177,9806,573588,6595,0.0170958946
1,Local government,Asian only,7,129,11391,573588,6595,0.0198592021
1,Local government,Some other race(s),7,307,30739,573588,6595,0.0535907306
1,State government,White only,7,3481,302424,399933,4520,0.7561866613
1,State government,Black/African American only,7,654,63496,399933,4520,0.1587665934
1,State government,Native American only,7,81,6259,399933,4520,0.0156501214
1,State government,Asian only,7,109,10058,399933,4520,0.0251492125
1,State government,Some other race(s),7,195,17696,399933,4520,0.0442474114
1,Federal government,White only,7,2353,216998,308711,3297,0.7029163198
1,Federal government,Black/African American only,7,530,53081,308711,3297,0.1719439864
1,Federal government,Native American only,7,108,6801,308711,3297,0.0220303131
1,Federal government,Asian only,7,97,9538,308711,3297,0.0308962104
1,Federal government,Some other race(s),7,209,22293,308711,3297,0.0722131702
1,Self employed,White only,7,9078,798026,941755,10469,0.84738175
1,Self employed,Black/African American only,7,567,59917,941755,10469,0.0636227044
1,Self employed,Native American only,7,99,7362,941755,10469,0.0078173198
1,Self employed,Asian only,7,270,26590,941755,10469,0.0282345196
1,Self employed,Some other race(s),7,455,49860,941755,10469,0.0529437062
